dest_ip,metadata_comment
179.198.107.0/24,AS47583 IPv4
148.230.125.0/24,AS47583 IPv4
2.25.193.0/24,AS47583 IPv4
72.61.27.0/24,AS47583 IPv4
185.162.54.0/24,AS47583 IPv4
168.231.104.0/21,AS47583 IPv4
93.127.178.0/23,AS47583 IPv4
85.209.95.0/24,AS47583 IPv4
2.24.9.0/24,AS47583 IPv4
76.13.195.0/24,AS47583 IPv4
177.7.34.0/24,AS47583 IPv4
72.60.112.0/24,AS47583 IPv4
72.61.226.0/24,AS47583 IPv4
187.124.208.0/21,AS47583 IPv4
91.108.120.0/24,AS47583 IPv4
45.13.252.0/23,AS47583 IPv4
72.62.87.0/24,AS47583 IPv4
72.61.65.0/24,AS47583 IPv4
187.55.226.0/24,AS47583 IPv4
187.77.58.0/24,AS47583 IPv4
147.79.69.0/24,AS47583 IPv4
193.203.189.0/24,AS47583 IPv4
45.93.125.0/24,AS47583 IPv4
168.231.112.0/22,AS47583 IPv4
93.127.168.0/24,AS47583 IPv4
45.151.121.0/24,AS47583 IPv4
189.10.112.0/20,AS47583 IPv4
2.25.208.0/24,AS47583 IPv4
82.112.245.0/24,AS47583 IPv4
45.82.72.0/22,AS47583 IPv4
88.223.95.0/24,AS47583 IPv4
147.93.27.0/24,AS47583 IPv4
157.173.221.0/24,AS47583 IPv4
193.46.199.0/24,AS47583 IPv4
31.97.162.0/24,AS47583 IPv4
76.13.80.0/24,AS47583 IPv4
88.222.213.0/24,AS47583 IPv4
72.60.143.0/24,AS47583 IPv4
212.85.5.0/24,AS47583 IPv4
2.25.84.0/22,AS47583 IPv4
82.180.153.0/24,AS47583 IPv4
72.60.91.0/24,AS47583 IPv4
167.88.35.0/24,AS47583 IPv4
2.25.135.0/24,AS47583 IPv4
92.112.192.0/24,AS47583 IPv4
212.85.22.0/24,AS47583 IPv4
72.62.27.0/24,AS47583 IPv4
76.13.96.0/19,AS47583 IPv4
89.116.35.0/24,AS47583 IPv4
72.60.246.0/24,AS47583 IPv4
193.203.180.0/22,AS47583 IPv4
2.25.180.0/24,AS47583 IPv4
45.93.139.0/24,AS47583 IPv4
62.72.29.0/24,AS47583 IPv4
213.210.37.0/24,AS47583 IPv4
86.38.190.0/24,AS47583 IPv4
76.13.104.0/24,AS47583 IPv4
72.62.31.0/24,AS47583 IPv4
92.249.46.0/24,AS47583 IPv4
2.24.107.0/24,AS47583 IPv4
2.25.174.0/24,AS47583 IPv4
82.25.72.0/24,AS47583 IPv4
45.15.24.0/23,AS47583 IPv4
72.60.203.0/24,AS47583 IPv4
82.29.196.0/24,AS47583 IPv4
93.127.197.0/24,AS47583 IPv4
179.61.246.0/24,AS47583 IPv4
156.67.220.0/24,AS47583 IPv4
187.77.54.0/24,AS47583 IPv4
76.13.128.0/19,AS47583 IPv4
72.61.137.0/24,AS47583 IPv4
88.223.89.0/24,AS47583 IPv4
72.61.255.0/24,AS47583 IPv4
93.127.208.0/24,AS47583 IPv4
145.79.8.0/24,AS47583 IPv4
147.93.21.0/24,AS47583 IPv4
72.60.187.0/24,AS47583 IPv4
156.67.64.0/20,AS47583 IPv4
2.25.65.0/24,AS47583 IPv4
2.25.120.0/22,AS47583 IPv4
145.223.123.0/24,AS47583 IPv4
191.101.18.0/24,AS47583 IPv4
46.202.171.0/24,AS47583 IPv4
168.231.72.0/24,AS47583 IPv4
62.72.56.0/22,AS47583 IPv4
72.60.97.0/24,AS47583 IPv4
72.62.161.0/24,AS47583 IPv4
82.25.122.0/24,AS47583 IPv4
72.61.143.0/24,AS47583 IPv4
194.164.70.0/24,AS47583 IPv4
186.241.16.0/20,AS47583 IPv4
187.77.9.0/24,AS47583 IPv4
91.108.126.0/24,AS47583 IPv4
179.197.234.0/24,AS47583 IPv4
92.112.176.0/24,AS47583 IPv4
185.77.97.0/24,AS47583 IPv4
76.13.44.0/24,AS47583 IPv4
72.60.65.0/24,AS47583 IPv4
147.93.80.0/24,AS47583 IPv4
93.127.203.0/24,AS47583 IPv4
148.230.97.0/24,AS47583 IPv4
69.62.76.0/24,AS47583 IPv4
179.199.131.0/24,AS47583 IPv4
46.28.40.0/22,AS47583 IPv4
72.61.233.0/24,AS47583 IPv4
72.60.130.0/23,AS47583 IPv4
187.77.10.0/24,AS47583 IPv4
45.88.198.0/24,AS47583 IPv4
187.77.227.0/24,AS47583 IPv4
82.25.68.0/24,AS47583 IPv4
72.60.129.0/24,AS47583 IPv4
88.223.82.0/24,AS47583 IPv4
195.35.48.0/23,AS47583 IPv4
45.90.231.0/24,AS47583 IPv4
72.60.93.0/24,AS47583 IPv4
72.61.67.0/24,AS47583 IPv4
151.106.108.0/23,AS47583 IPv4
72.61.224.0/24,AS47583 IPv4
85.31.228.0/22,AS47583 IPv4
89.116.109.0/24,AS47583 IPv4
46.202.168.0/21,AS47583 IPv4
193.160.64.0/23,AS47583 IPv4
187.77.176.0/21,AS47583 IPv4
46.202.94.0/24,AS47583 IPv4
86.38.217.0/24,AS47583 IPv4
194.195.92.0/24,AS47583 IPv4
31.97.141.0/24,AS47583 IPv4
92.113.32.0/24,AS47583 IPv4
145.223.26.0/24,AS47583 IPv4
82.180.154.0/24,AS47583 IPv4
72.60.102.0/24,AS47583 IPv4
88.222.242.0/24,AS47583 IPv4
179.197.237.0/24,AS47583 IPv4
72.61.128.0/21,AS47583 IPv4
76.13.99.0/24,AS47583 IPv4
72.60.14.0/24,AS47583 IPv4
187.77.167.0/24,AS47583 IPv4
72.60.255.0/24,AS47583 IPv4
72.61.152.0/21,AS47583 IPv4
2.25.130.0/24,AS47583 IPv4
72.62.18.0/24,AS47583 IPv4
72.61.198.0/24,AS47583 IPv4
2.24.95.0/24,AS47583 IPv4
72.62.138.0/24,AS47583 IPv4
187.124.253.0/24,AS47583 IPv4
187.124.146.0/24,AS47583 IPv4
187.77.221.0/24,AS47583 IPv4
62.72.37.0/24,AS47583 IPv4
72.60.53.0/24,AS47583 IPv4
82.25.113.0/24,AS47583 IPv4
185.201.8.0/23,AS47583 IPv4
72.61.131.0/24,AS47583 IPv4
72.60.245.0/24,AS47583 IPv4
2.25.69.0/24,AS47583 IPv4
2.24.80.0/24,AS47583 IPv4
89.116.34.0/24,AS47583 IPv4
72.60.72.0/21,AS47583 IPv4
45.133.178.0/24,AS47583 IPv4
31.97.68.0/24,AS47583 IPv4
46.28.46.0/24,AS47583 IPv4
82.25.117.0/24,AS47583 IPv4
185.229.112.0/24,AS47583 IPv4
72.60.220.0/24,AS47583 IPv4
187.124.156.0/24,AS47583 IPv4
72.60.219.0/24,AS47583 IPv4
187.127.250.0/24,AS47583 IPv4
217.21.73.0/24,AS47583 IPv4
193.202.44.0/23,AS47583 IPv4
2a02:4780:36::/48,AS47583 IPv6
31.97.161.0/24,AS47583 IPv4
82.112.241.0/24,AS47583 IPv4
89.116.138.0/24,AS47583 IPv4
187.124.134.0/24,AS47583 IPv4
76.13.50.0/24,AS47583 IPv4
156.67.213.0/24,AS47583 IPv4
145.223.127.0/24,AS47583 IPv4
187.127.23.0/24,AS47583 IPv4
82.112.244.0/24,AS47583 IPv4
187.124.85.0/24,AS47583 IPv4
179.197.225.0/24,AS47583 IPv4
2a02:4780:6e::/48,AS47583 IPv6
109.176.198.0/24,AS47583 IPv4
72.61.0.0/20,AS47583 IPv4
5.181.217.0/24,AS47583 IPv4
72.61.231.0/24,AS47583 IPv4
179.198.127.0/24,AS47583 IPv4
168.231.99.0/24,AS47583 IPv4
76.13.109.0/24,AS47583 IPv4
45.13.255.0/24,AS47583 IPv4
185.211.7.0/24,AS47583 IPv4
187.124.82.0/24,AS47583 IPv4
2a02:4780:58::/48,AS47583 IPv6
76.13.97.0/24,AS47583 IPv4
77.37.120.0/23,AS47583 IPv4
194.163.33.0/24,AS47583 IPv4
88.223.91.0/24,AS47583 IPv4
2.24.109.0/24,AS47583 IPv4
149.62.39.0/24,AS47583 IPv4
72.60.49.0/24,AS47583 IPv4
187.124.98.0/24,AS47583 IPv4
72.62.142.0/24,AS47583 IPv4
77.37.122.0/24,AS47583 IPv4
187.124.230.0/24,AS47583 IPv4
2.25.173.0/24,AS47583 IPv4
45.93.100.0/24,AS47583 IPv4
148.230.104.0/21,AS47583 IPv4
82.180.156.0/22,AS47583 IPv4
89.117.228.0/24,AS47583 IPv4
72.60.89.0/24,AS47583 IPv4
76.13.24.0/24,AS47583 IPv4
82.29.184.0/21,AS47583 IPv4
72.61.36.0/24,AS47583 IPv4
31.97.2.0/24,AS47583 IPv4
153.92.14.0/24,AS47583 IPv4
194.163.40.0/24,AS47583 IPv4
2.25.129.0/24,AS47583 IPv4
45.93.138.0/24,AS47583 IPv4
92.112.190.0/24,AS47583 IPv4
141.136.39.0/24,AS47583 IPv4
212.107.16.0/23,AS47583 IPv4
72.61.77.0/24,AS47583 IPv4
2a02:4780:44::/48,AS47583 IPv6
185.220.22.0/24,AS47583 IPv4
76.13.115.0/24,AS47583 IPv4
31.97.92.0/24,AS47583 IPv4
179.197.233.0/24,AS47583 IPv4
82.29.158.0/24,AS47583 IPv4
185.170.197.0/24,AS47583 IPv4
187.127.228.0/24,AS47583 IPv4
31.187.76.0/24,AS47583 IPv4
187.124.237.0/24,AS47583 IPv4
2a02:4780:5e::/48,AS47583 IPv6
46.202.177.0/24,AS47583 IPv4
2a02:4780:25::/48,AS47583 IPv6
2.25.170.0/24,AS47583 IPv4
195.35.46.0/24,AS47583 IPv4
2a02:4780:41::/48,AS47583 IPv6
82.29.159.0/24,AS47583 IPv4
157.173.219.0/24,AS47583 IPv4
31.97.95.0/24,AS47583 IPv4
31.97.129.0/24,AS47583 IPv4
145.223.32.0/24,AS47583 IPv4
72.62.236.0/24,AS47583 IPv4
82.25.79.0/24,AS47583 IPv4
2.24.219.0/24,AS47583 IPv4
168.231.93.0/24,AS47583 IPv4
31.97.200.0/21,AS47583 IPv4
46.202.175.0/24,AS47583 IPv4
2a02:4780:2f::/48,AS47583 IPv6
147.93.10.0/24,AS47583 IPv4
72.62.141.0/24,AS47583 IPv4
77.37.126.0/23,AS47583 IPv4
31.97.70.0/23,AS47583 IPv4
72.60.95.0/24,AS47583 IPv4
187.127.241.0/24,AS47583 IPv4
177.7.52.0/24,AS47583 IPv4
72.62.84.0/24,AS47583 IPv4
76.13.236.0/24,AS47583 IPv4
179.198.121.0/24,AS47583 IPv4
187.124.136.0/21,AS47583 IPv4
76.13.234.0/24,AS47583 IPv4
72.61.215.0/24,AS47583 IPv4
194.163.41.0/24,AS47583 IPv4
167.88.40.0/24,AS47583 IPv4
72.62.82.0/24,AS47583 IPv4
72.60.32.0/21,AS47583 IPv4
2.25.100.0/24,AS47583 IPv4
145.14.152.0/22,AS47583 IPv4
217.21.74.0/24,AS47583 IPv4
76.13.100.0/24,AS47583 IPv4
195.35.62.0/23,AS47583 IPv4
217.15.172.0/24,AS47583 IPv4
76.13.63.0/24,AS47583 IPv4
31.97.254.0/24,AS47583 IPv4
187.124.87.0/24,AS47583 IPv4
46.202.165.0/24,AS47583 IPv4
76.13.40.0/24,AS47583 IPv4
187.124.60.0/24,AS47583 IPv4
31.97.165.0/24,AS47583 IPv4
88.223.80.0/24,AS47583 IPv4
62.72.15.0/24,AS47583 IPv4
2.25.190.0/24,AS47583 IPv4
69.62.125.0/24,AS47583 IPv4
148.230.80.0/24,AS47583 IPv4
2.25.153.0/24,AS47583 IPv4
2a02:4780:51::/48,AS47583 IPv6
148.230.64.0/22,AS47583 IPv4
187.77.207.0/24,AS47583 IPv4
189.12.195.0/24,AS47583 IPv4
178.16.133.0/24,AS47583 IPv4
72.61.160.0/24,AS47583 IPv4
2.24.74.0/24,AS47583 IPv4
2.25.101.0/24,AS47583 IPv4
72.61.24.0/24,AS47583 IPv4
72.61.64.0/24,AS47583 IPv4
76.13.110.0/24,AS47583 IPv4
2.25.82.0/24,AS47583 IPv4
72.62.108.0/24,AS47583 IPv4
85.31.230.0/24,AS47583 IPv4
31.97.245.0/24,AS47583 IPv4
179.198.99.0/24,AS47583 IPv4
217.21.80.0/20,AS47583 IPv4
2a02:4780:4e::/48,AS47583 IPv6
72.62.229.0/24,AS47583 IPv4
45.13.253.0/24,AS47583 IPv4
31.97.8.0/24,AS47583 IPv4
72.60.169.0/24,AS47583 IPv4
168.231.70.0/24,AS47583 IPv4
46.202.135.0/24,AS47583 IPv4
91.108.120.0/22,AS47583 IPv4
145.223.29.0/24,AS47583 IPv4
31.97.128.0/24,AS47583 IPv4
147.93.69.0/24,AS47583 IPv4
72.62.1.0/24,AS47583 IPv4
147.93.52.0/24,AS47583 IPv4
2.25.78.0/24,AS47583 IPv4
103.199.185.0/24,AS47583 IPv4
193.203.168.0/24,AS47583 IPv4
212.85.0.0/24,AS47583 IPv4
72.61.176.0/20,AS47583 IPv4
195.35.5.0/24,AS47583 IPv4
82.25.76.0/24,AS47583 IPv4
89.116.134.0/24,AS47583 IPv4
187.124.245.0/24,AS47583 IPv4
72.61.247.0/24,AS47583 IPv4
69.62.93.0/24,AS47583 IPv4
179.197.71.0/24,AS47583 IPv4
76.13.39.0/24,AS47583 IPv4
62.72.61.0/24,AS47583 IPv4
88.223.92.0/24,AS47583 IPv4
72.62.166.0/24,AS47583 IPv4
72.60.98.0/24,AS47583 IPv4
156.67.212.0/24,AS47583 IPv4
69.62.99.0/24,AS47583 IPv4
72.61.246.0/24,AS47583 IPv4
2.24.12.0/24,AS47583 IPv4
31.97.99.0/24,AS47583 IPv4
72.60.251.0/24,AS47583 IPv4
91.108.103.0/24,AS47583 IPv4
76.13.49.0/24,AS47583 IPv4
179.197.66.0/24,AS47583 IPv4
82.29.61.0/24,AS47583 IPv4
187.77.201.0/24,AS47583 IPv4
2.25.99.0/24,AS47583 IPv4
147.79.85.0/24,AS47583 IPv4
72.62.192.0/21,AS47583 IPv4
72.62.240.0/20,AS47583 IPv4
82.29.56.0/21,AS47583 IPv4
185.124.108.0/24,AS47583 IPv4
88.222.223.0/24,AS47583 IPv4
187.7.16.0/20,AS47583 IPv4
31.97.111.0/24,AS47583 IPv4
31.97.156.0/24,AS47583 IPv4
31.97.160.0/20,AS47583 IPv4
185.201.8.0/24,AS47583 IPv4
187.124.66.0/24,AS47583 IPv4
92.112.195.0/24,AS47583 IPv4
31.97.49.0/24,AS47583 IPv4
147.79.93.0/24,AS47583 IPv4
148.230.112.0/21,AS47583 IPv4
187.124.58.0/24,AS47583 IPv4
177.202.242.0/24,AS47583 IPv4
187.77.27.0/24,AS47583 IPv4
2.24.65.0/24,AS47583 IPv4
195.35.40.0/24,AS47583 IPv4
153.92.6.0/24,AS47583 IPv4
45.95.180.0/22,AS47583 IPv4
72.60.165.0/24,AS47583 IPv4
147.93.115.0/24,AS47583 IPv4
31.220.110.0/24,AS47583 IPv4
187.127.42.0/24,AS47583 IPv4
195.200.14.0/24,AS47583 IPv4
187.77.164.0/24,AS47583 IPv4
82.29.192.0/24,AS47583 IPv4
147.93.17.0/24,AS47583 IPv4
2.24.220.0/24,AS47583 IPv4
31.97.86.0/24,AS47583 IPv4
148.230.117.0/24,AS47583 IPv4
187.124.97.0/24,AS47583 IPv4
167.88.47.0/24,AS47583 IPv4
2.25.67.0/24,AS47583 IPv4
156.67.219.0/24,AS47583 IPv4
2a02:4780:52::/48,AS47583 IPv6
69.62.65.0/24,AS47583 IPv4
72.62.20.0/24,AS47583 IPv4
185.187.241.0/24,AS47583 IPv4
153.92.214.0/24,AS47583 IPv4
187.77.118.0/24,AS47583 IPv4
76.13.101.0/24,AS47583 IPv4
153.92.4.0/24,AS47583 IPv4
92.113.39.0/24,AS47583 IPv4
194.11.154.0/23,AS47583 IPv4
76.13.22.0/24,AS47583 IPv4
168.231.76.0/23,AS47583 IPv4
187.77.184.0/21,AS47583 IPv4
145.79.8.0/22,AS47583 IPv4
187.127.16.0/24,AS47583 IPv4
187.127.46.0/24,AS47583 IPv4
31.97.4.0/22,AS47583 IPv4
147.93.118.0/24,AS47583 IPv4
157.173.215.0/24,AS47583 IPv4
72.61.7.0/24,AS47583 IPv4
72.60.77.0/24,AS47583 IPv4
2.24.14.0/24,AS47583 IPv4
82.25.80.0/24,AS47583 IPv4
72.61.164.0/24,AS47583 IPv4
177.7.45.0/24,AS47583 IPv4
185.229.115.0/24,AS47583 IPv4
178.16.132.0/22,AS47583 IPv4
89.116.167.0/24,AS47583 IPv4
187.124.193.0/24,AS47583 IPv4
77.37.38.0/24,AS47583 IPv4
46.202.132.0/24,AS47583 IPv4
153.92.7.0/24,AS47583 IPv4
177.7.55.0/24,AS47583 IPv4
72.61.225.0/24,AS47583 IPv4
72.60.212.0/24,AS47583 IPv4
2a02:4780:d::/48,AS47583 IPv6
72.62.81.0/24,AS47583 IPv4
45.13.133.0/24,AS47583 IPv4
76.13.94.0/24,AS47583 IPv4
31.97.3.0/24,AS47583 IPv4
191.101.235.0/24,AS47583 IPv4
147.93.53.0/24,AS47583 IPv4
141.136.45.0/24,AS47583 IPv4
148.230.75.0/24,AS47583 IPv4
151.106.118.0/24,AS47583 IPv4
45.84.206.0/24,AS47583 IPv4
82.112.234.0/24,AS47583 IPv4
187.77.224.0/19,AS47583 IPv4
187.124.43.0/24,AS47583 IPv4
2.25.80.0/24,AS47583 IPv4
187.127.231.0/24,AS47583 IPv4
194.238.16.0/21,AS47583 IPv4
153.92.212.0/23,AS47583 IPv4
2.24.127.0/24,AS47583 IPv4
72.60.207.0/24,AS47583 IPv4
31.97.153.0/24,AS47583 IPv4
89.116.146.0/23,AS47583 IPv4
91.108.105.0/24,AS47583 IPv4
72.62.139.0/24,AS47583 IPv4
179.197.235.0/24,AS47583 IPv4
147.79.117.0/24,AS47583 IPv4
31.97.180.0/22,AS47583 IPv4
2a02:4780:80::/48,AS47583 IPv6
145.223.36.0/24,AS47583 IPv4
148.135.141.0/24,AS47583 IPv4
2.57.88.0/23,AS47583 IPv4
194.164.72.0/24,AS47583 IPv4
2a02:4780:3a::/48,AS47583 IPv6
72.60.104.0/21,AS47583 IPv4
62.72.38.0/24,AS47583 IPv4
85.31.232.0/22,AS47583 IPv4
148.230.83.0/24,AS47583 IPv4
187.127.249.0/24,AS47583 IPv4
72.62.22.0/24,AS47583 IPv4
187.124.93.0/24,AS47583 IPv4
62.72.23.0/24,AS47583 IPv4
88.223.92.0/22,AS47583 IPv4
72.62.162.0/24,AS47583 IPv4
145.223.32.0/21,AS47583 IPv4
2.25.160.0/24,AS47583 IPv4
82.180.158.0/24,AS47583 IPv4
2.24.8.0/24,AS47583 IPv4
153.92.8.0/24,AS47583 IPv4
187.127.244.0/24,AS47583 IPv4
31.97.120.0/21,AS47583 IPv4
2.25.68.0/24,AS47583 IPv4
77.37.80.0/24,AS47583 IPv4
167.88.46.0/24,AS47583 IPv4
187.77.204.0/24,AS47583 IPv4
195.35.20.0/24,AS47583 IPv4
82.25.80.0/21,AS47583 IPv4
178.16.128.0/22,AS47583 IPv4
153.92.216.0/21,AS47583 IPv4
91.108.123.0/24,AS47583 IPv4
92.112.183.0/24,AS47583 IPv4
168.231.88.0/21,AS47583 IPv4
89.116.110.0/24,AS47583 IPv4
86.38.218.0/24,AS47583 IPv4
46.202.160.0/21,AS47583 IPv4
148.230.112.0/24,AS47583 IPv4
187.124.219.0/24,AS47583 IPv4
147.93.119.0/24,AS47583 IPv4
72.61.47.0/24,AS47583 IPv4
77.37.52.0/23,AS47583 IPv4
145.223.38.0/24,AS47583 IPv4
147.79.118.0/24,AS47583 IPv4
88.222.211.0/24,AS47583 IPv4
76.13.27.0/24,AS47583 IPv4
2a02:4780:69::/48,AS47583 IPv6
2a02:4780:60::/48,AS47583 IPv6
62.72.28.0/24,AS47583 IPv4
187.77.171.0/24,AS47583 IPv4
93.127.219.0/24,AS47583 IPv4
147.79.106.0/24,AS47583 IPv4
217.21.95.0/24,AS47583 IPv4
145.79.15.0/24,AS47583 IPv4
187.77.185.0/24,AS47583 IPv4
93.127.217.0/24,AS47583 IPv4
76.13.238.0/24,AS47583 IPv4
2.25.156.0/24,AS47583 IPv4
2.24.30.0/24,AS47583 IPv4
147.93.117.0/24,AS47583 IPv4
194.55.133.0/24,AS47583 IPv4
217.15.171.0/24,AS47583 IPv4
2.25.116.0/24,AS47583 IPv4
109.106.253.0/24,AS47583 IPv4
31.97.16.0/24,AS47583 IPv4
72.61.222.0/24,AS47583 IPv4
89.116.111.0/24,AS47583 IPv4
31.97.148.0/23,AS47583 IPv4
2.25.109.0/24,AS47583 IPv4
191.101.234.0/23,AS47583 IPv4
72.61.108.0/24,AS47583 IPv4
187.55.232.0/24,AS47583 IPv4
2.25.168.0/24,AS47583 IPv4
31.97.155.0/24,AS47583 IPv4
2.24.105.0/24,AS47583 IPv4
31.97.109.0/24,AS47583 IPv4
72.60.31.0/24,AS47583 IPv4
177.7.54.0/24,AS47583 IPv4
82.112.231.0/24,AS47583 IPv4
72.62.163.0/24,AS47583 IPv4
187.124.33.0/24,AS47583 IPv4
212.85.19.0/24,AS47583 IPv4
147.79.104.0/24,AS47583 IPv4
187.77.166.0/24,AS47583 IPv4
187.124.200.0/24,AS47583 IPv4
31.97.103.0/24,AS47583 IPv4
187.124.244.0/24,AS47583 IPv4
93.127.209.0/24,AS47583 IPv4
72.62.140.0/24,AS47583 IPv4
193.203.171.0/24,AS47583 IPv4
69.62.124.0/24,AS47583 IPv4
147.93.88.0/21,AS47583 IPv4
187.124.131.0/24,AS47583 IPv4
45.87.80.0/22,AS47583 IPv4
72.62.234.0/24,AS47583 IPv4
148.135.142.0/24,AS47583 IPv4
185.97.147.0/24,AS47583 IPv4
212.85.24.0/24,AS47583 IPv4
187.77.191.0/24,AS47583 IPv4
151.106.120.0/24,AS47583 IPv4
187.127.41.0/24,AS47583 IPv4
179.198.101.0/24,AS47583 IPv4
72.60.24.0/24,AS47583 IPv4
168.231.78.0/23,AS47583 IPv4
179.197.67.0/24,AS47583 IPv4
109.106.240.0/21,AS47583 IPv4
89.116.52.0/23,AS47583 IPv4
147.79.72.0/24,AS47583 IPv4
72.62.230.0/24,AS47583 IPv4
157.173.208.0/24,AS47583 IPv4
187.124.83.0/24,AS47583 IPv4
187.124.153.0/24,AS47583 IPv4
69.62.104.0/24,AS47583 IPv4
167.88.38.0/24,AS47583 IPv4
187.124.70.0/24,AS47583 IPv4
193.160.66.0/23,AS47583 IPv4
46.202.138.0/24,AS47583 IPv4
82.180.160.0/22,AS47583 IPv4
177.7.39.0/24,AS47583 IPv4
45.84.204.0/22,AS47583 IPv4
72.60.142.0/24,AS47583 IPv4
187.124.229.0/24,AS47583 IPv4
92.112.177.0/24,AS47583 IPv4
2a02:4780:33::/48,AS47583 IPv6
72.62.188.0/24,AS47583 IPv4
156.67.209.0/24,AS47583 IPv4
185.139.2.0/24,AS47583 IPv4
185.173.110.0/24,AS47583 IPv4
185.210.144.0/22,AS47583 IPv4
187.77.255.0/24,AS47583 IPv4
147.93.9.0/24,AS47583 IPv4
2a02:4780:85::/48,AS47583 IPv6
72.61.128.0/24,AS47583 IPv4
72.61.43.0/24,AS47583 IPv4
148.230.92.0/24,AS47583 IPv4
157.173.212.0/24,AS47583 IPv4
31.97.184.0/23,AS47583 IPv4
82.29.195.0/24,AS47583 IPv4
2.25.207.0/24,AS47583 IPv4
147.93.31.0/24,AS47583 IPv4
2.25.139.0/24,AS47583 IPv4
31.97.134.0/24,AS47583 IPv4
82.29.59.0/24,AS47583 IPv4
185.210.146.0/24,AS47583 IPv4
31.97.240.0/24,AS47583 IPv4
72.60.164.0/24,AS47583 IPv4
195.35.54.0/24,AS47583 IPv4
45.88.196.0/24,AS47583 IPv4
82.25.111.0/24,AS47583 IPv4
179.198.96.0/19,AS47583 IPv4
2.25.85.0/24,AS47583 IPv4
31.97.22.0/24,AS47583 IPv4
82.25.108.0/24,AS47583 IPv4
2.25.142.0/24,AS47583 IPv4
5.181.216.0/24,AS47583 IPv4
2a02:4780:50::/48,AS47583 IPv6
72.60.10.0/24,AS47583 IPv4
187.124.216.0/21,AS47583 IPv4
72.60.205.0/24,AS47583 IPv4
69.62.110.0/24,AS47583 IPv4
76.13.29.0/24,AS47583 IPv4
2a02:4780:79::/48,AS47583 IPv6
187.77.34.0/24,AS47583 IPv4
85.31.229.0/24,AS47583 IPv4
89.116.224.0/23,AS47583 IPv4
168.231.71.0/24,AS47583 IPv4
31.97.61.0/24,AS47583 IPv4
2.25.98.0/24,AS47583 IPv4
187.77.35.0/24,AS47583 IPv4
72.61.73.0/24,AS47583 IPv4
187.55.229.0/24,AS47583 IPv4
187.124.89.0/24,AS47583 IPv4
187.127.54.0/24,AS47583 IPv4
168.231.100.0/24,AS47583 IPv4
195.35.25.0/24,AS47583 IPv4
31.97.139.0/24,AS47583 IPv4
76.13.72.0/22,AS47583 IPv4
31.97.138.0/24,AS47583 IPv4
168.231.76.0/24,AS47583 IPv4
193.58.105.0/24,AS47583 IPv4
2a02:4780:d053::/48,AS47583 IPv6
76.13.124.0/24,AS47583 IPv4
72.60.113.0/24,AS47583 IPv4
147.79.70.0/24,AS47583 IPv4
147.93.79.0/24,AS47583 IPv4
179.199.141.0/24,AS47583 IPv4
212.85.6.0/24,AS47583 IPv4
212.85.10.0/24,AS47583 IPv4
82.25.85.0/24,AS47583 IPv4
